Time_Taken,Typing_Speed,Mouse_Movement,User_Type
25.309908249156283,3.75878176132001,220,0
25.211190442736502,2.9961864610221838,184,0
19.468681997895594,2.1274841871174273,223,0
20.73613127612431,3.0768473675840253,131,0
10.459342464652277,2.4270320280589437,135,0
29.97319695183055,2.818025735600176,173,0
10.53133827672861,3.956639118194139,233,0
18.401861473680977,2.501384348163972,250,0
28.99978257206214,3.622228796759665,153,0
28.337011025161708,3.93955968419636,186,0
22.452867142513274,2.5949890453673725,149,0
28.09928187220029,2.6257731279352017,194,0
19.300659626337627,3.0116061084843007,110,0
29.84660183893697,3.392653822364821,126,0
28.704833800822957,2.437315961137479,235,0
28.95375722870202,3.5479159076921163,205,0
12.651117962329332,2.8015082331764827,164,0
25.131706184152158,2.4666833098207612,224,0
11.63007490200123,2.316960871276061,230,0
14.246737823844345,2.9577803103928666,208,0
11.417176486768055,3.1756198576858203,139,0
16.419329815400772,2.473120036339909,149,0
18.87077158476094,2.1956206445401674,194,0
10.06269577226216,3.6226041048358484,152,0
23.19225164768634,3.468964450251806,144,0
29.999174303077083,2.8804654581900655,105,0
23.207938101607187,2.0594492326725207,128,0
14.005940651937529,2.2857180499196375,223,0
12.852826682981517,3.3471811356973236,131,0
10.496207726997364,3.1039624663918373,101,0
28.970899075236062,3.1670618524721426,109,0
25.93468551465559,2.1687186823046516,129,0
17.588698715094097,2.611606914140344,206,0
23.69034125548189,3.949580101953286,107,0
27.08168901177187,2.761033046031927,179,0
19.62663710840409,2.8842634735760684,101,0
15.717489576771953,3.030507325515657,132,0
24.613501664862255,2.074818159318562,189,0
16.902847953146402,3.733737904757929,239,0
22.974513447954823,2.041236388962802,125,0
24.34866004644975,3.847930632719402,198,0
29.213074993501834,3.126036954933763,239,0
13.757241231458837,3.5773475663132306,168,0
12.027271056411262,2.710021364523284,245,0
14.921273665657102,3.6079584295090887,153,0
21.961222321976337,2.2635257591199265,245,0
28.69956291769521,3.6760819190536225,137,0
18.972083238300826,3.4402103360051104,107,0
19.43754573776748,2.326758690921409,117,0
27.345328250283604,2.0152465149956793,163,0
16.161208030313826,3.5231976463287964,102,0
18.278727756143628,3.1800274973649403,106,0
12.864143143133903,2.0071026537848944,231,0
22.161738647190973,2.967259638559489,140,0
21.25862163158377,2.766624530217242,113,0
21.14830446050057,2.8635457652369976,135,0
27.63629110238629,2.9107602895124387,153,0
27.066526161474997,3.6569067374788102,244,0
17.952741125401097,2.7934237220807177,243,0
22.617899968541188,2.5757858012068304,141,0
19.93717030762142,3.691022689781689,213,0
15.140808119337061,3.263467630653004,219,0
18.87712874074043,3.2220726113766665,225,0
13.95514617730625,2.4575529075557796,226,0
17.63021267902885,2.566161849449406,126,0
22.528425817273536,2.93839211395433,215,0
25.88167384578103,2.4658168820674167,241,0
13.620747493661307,2.655571646388931,160,0
11.521800685411145,3.748497869863204,190,0
26.08853695395305,2.9785288820732063,227,0
20.790610182352708,3.7149964947514302,178,0
25.94311761868379,2.101053814806,212,0
17.90888153801015,3.0442719496162614,165,0
29.558357143570404,3.5600980885464804,140,0
16.830137826438573,2.449874858410915,125,0
20.90568799455967,2.2351199201497503,226,0
21.616748785370852,2.444272527710438,132,0
17.086292906226607,3.9866474580717806,200,0
18.166703095780377,3.1936792395113596,171,0
10.725097391032419,3.80429412208548,176,0
28.043812554881757,2.572097645178876,183,0
20.464943473762425,2.4815935104011912,149,0
12.983223118430573,2.133755928280512,195,0
27.118901941022358,3.9971627821148017,114,0
27.655468174359108,2.3323219121417593,233,0
19.75285181391758,2.3360534418167402,128,0
28.803074844654287,3.0241297340558266,169,0
11.978654221418362,3.375556856647788,176,0
12.633204435043982,3.922379352048311,157,0
16.308076373730312,3.4480418985933587,157,0
24.996710092044765,2.9909690900563843,243,0
14.939195842897224,3.9121563290830697,186,0
24.090511056437627,2.3714214783240775,219,0
15.999915287330957,3.4253912244256117,104,0
26.070403813058597,2.7643132299624247,130,0
19.778158733388654,3.7077648702101182,105,0
20.198540004678318,3.3907648375285087,194,0
29.438042040191142,2.824980613530212,224,0
22.97302944131884,2.153154865378208,198,0
17.99020871769951,2.4399081183886837,242,0
20.381076493245622,2.4968903211254907,100,0
23.075330074525834,2.761408010248142,203,0
22.801152587968947,2.7124774695529874,240,0
15.516419600853881,2.8246407349354627,236,0
16.363693893579594,2.972256538931665,182,0
19.37927905652799,3.082804702917559,155,0
27.484267126456135,3.8971335953555206,181,0
28.524391500545978,2.3602625721919823,213,0
27.54745639632089,2.620548619175471,144,0
17.62795471643335,2.1139929893063423,182,0
24.150442725062568,2.733181667389042,145,0
24.056838069010585,3.8772809706366766,144,0
13.778377103510454,3.9463939365689074,172,0
19.801732713361154,3.8147434460202434,197,0
15.485832205500687,2.3364401728432203,188,0
16.547098876890743,3.9539031861051104,118,0
23.043297175439985,2.569039305466031,243,0
28.413919454509163,3.5556475073472824,148,0
22.71775014243528,3.794206196946285,181,0
25.167469736515244,3.827609972595583,131,0
17.096622433851728,3.4235047214407235,222,0
17.64141735747087,2.9533188613963803,180,0
14.693280390759245,3.8084215120359723,159,0
29.806552715574316,2.0898115768345273,156,0
10.69603488141459,3.6257308179211245,173,0
17.708057660688482,3.9640692407347338,191,0
17.370007074905637,3.692153436814115,195,0
11.868255031725543,3.4234872288832676,138,0
24.136764663906334,3.293200590086235,203,0
18.297892213440207,2.0865220237796605,105,0
10.84984022812667,2.465560006682799,211,0
17.931095075565402,3.4521167440925824,160,0
23.703327174165274,2.1796168979692414,229,0
24.139695083830354,2.0692231411328983,145,0
17.265158801261233,3.9872514006623536,107,0
19.83704271242715,3.720838660325539,203,0
13.05862028302519,3.59618176590738,119,0
23.10567909519159,3.9325448678766124,242,0
26.04325956594825,2.6353629171724444,162,0
29.548753570124042,2.6181529230183607,195,0
24.941741030561303,2.3630880368972047,115,0
25.52379815624865,2.221079586591194,187,0
26.79140920722752,3.6543071222441066,149,0
24.918476510641675,2.018621662069834,213,0
14.44874324096647,2.2641587723933814,105,0
25.953022234663216,2.182615769435596,245,0
29.69658142731553,2.727154708204493,214,0
29.20088268959593,3.889810412021224,237,0
14.972838754683211,3.905749897241033,102,0
19.132637686807424,2.284406123905333,228,0
12.977256033599517,2.612622275420321,151,0
24.56209687479177,3.5378239846082367,207,0
10.571539946253704,2.873708792212872,230,0
10.16150520138477,2.110767064352197,170,0
18.28094170918837,3.3074147338766413,112,0
24.660780979180135,2.688169440756785,101,0
16.40006953142191,3.691750631989968,171,0
21.11204639547804,3.408847824918384,242,0
13.152637863354729,3.463912959091795,112,0
25.6127971072356,2.865441835582376,194,0
26.374500715293014,3.2128631268328665,215,0
18.74889715071108,2.0266257398634693,218,0
24.77087209594096,2.8634480480463784,177,0
22.9414711712624,3.929220205044619,157,0
23.60734311872867,3.5414906374568744,199,0
10.041566393038291,3.6690636089096893,247,0
16.523103548730226,2.3326401345257235,233,0
28.42618301832031,2.5387584104032843,102,0
11.277373255120704,3.121362364756425,122,0
23.611503720627486,2.7116596398729964,106,0
16.169529568149887,3.5275025724167737,191,0
17.798400215545595,3.224089023426385,197,0
24.212735787085947,2.195907708200733,107,0
17.888161027280912,3.608032299153471,116,0
23.885675152213004,2.599876790649679,102,0
24.231917976574408,2.906816577049088,198,0
29.088472342483847,3.147258564793736,171,0
21.09407488200809,2.247261605976698,187,0
10.981644423423377,2.5793554472604687,237,0
26.39581653457327,3.347013832248463,219,0
28.9299948188825,3.5911513357563414,200,0
20.807682895120784,3.7659242950279594,220,0
12.811927889910644,3.5093575984379575,151,0
17.56971363270364,3.590589799109332,155,0
27.46425609917611,2.487730379220398,155,0
29.324761844339122,2.0976088403252016,235,0
16.48095483908002,2.8438146720681,166,0
10.439552889420344,3.079886947801973,179,0
26.81030607131779,3.613432255253792,156,0
25.83436054690548,3.7218895368776295,183,0
13.128323854146345,3.540890165227513,218,0
23.476649129741393,2.5849015715030506,171,0
27.338189020373218,3.8737372338177023,210,0
27.5466386234072,2.243705576976689,126,0
17.379830244920498,2.5511549717632667,186,0
13.112720203404649,2.5561735653517417,170,0
28.23918323994802,2.5309728772336886,213,0
21.776298710311877,2.8081534263731225,171,0
23.75359146406145,3.9983722972282685,154,0
10.35887334617859,3.205192079284439,211,0
17.184692383656305,3.503165669570514,218,0
18.983968283780897,2.2276991394972008,144,0
17.298290754197772,3.0861136951200967,206,0
11.558472202900338,2.914543342530488,249,0
23.933081299606712,2.3702032219926603,109,0
23.34080295114027,2.679787712619475,142,0
19.536051800043182,2.3100933619139736,222,0
16.916158131964877,3.31277053575206,119,0
26.27943567036072,2.000695542280708,123,0
17.719691304549833,3.9050410673097184,169,0
17.116506275489968,3.8832805223102893,250,0
18.18575667840807,3.5736975989929203,217,0
13.527709006524786,3.40111793272615,124,0
25.64109669436843,2.963874169405419,143,0
17.798436810589976,2.426579976998056,230,0
28.18171050301677,2.0096524937704707,161,0
13.130655500903432,2.594238891762312,206,0
28.58517294206802,2.7835444851026927,229,0
26.253291726493266,2.913015703769733,224,0
14.828748966853407,3.3802815156172263,128,0
15.055120272833467,3.556146133069676,217,0
10.58529634699733,3.346710258040896,157,0
19.631039755828823,2.1575152234684403,156,0
22.418418954527546,3.7137995197910025,145,0
21.95378116701435,3.5712750681935646,129,0
26.879088297981983,3.9356526190321546,211,0
28.99487329119442,2.3144460677188032,113,0
20.691847942703458,2.4962248768139723,103,0
16.7247580261688,3.553809079942199,204,0
17.33829099636008,2.472920756561553,207,0
18.070042926343582,3.9022239202902447,146,0
26.048306571085252,2.768213546746768,183,0
28.5329451836906,3.2484044364868603,179,0
16.25414936365928,2.046457020701008,167,0
21.645254521255286,2.0269943239412243,186,0
17.629357735189075,2.479237704349182,166,0
16.087421500504156,3.149718425305717,221,0
21.748661324702862,3.5870927435242703,180,0
28.214075395327775,3.3223895125828733,216,0
27.533393861848083,2.6910390627714476,111,0
27.608219292779516,3.8193437563857486,166,0
28.8810989332437,2.493776511384122,111,0
22.739804549202525,2.8910001620919754,171,0
17.994204135279006,2.2665046038633534,243,0
16.216141325876976,3.3398661729001833,180,0
11.105220166434309,2.32135224996994,220,0
27.395626966718552,3.4255446141029546,165,0
11.090558573106051,2.3007323851695736,239,0
21.58326205476551,2.5579238855644486,125,0
29.75813235563895,2.469148419020624,136,0
27.40678601957901,3.8080155568231975,153,0
21.53499771024734,2.280415174804795,147,0
26.83460952571737,3.983018224542196,108,0
16.77008103900409,2.439779919633198,249,0
14.904818512232412,3.757175823820349,184,0
23.68910888194666,3.9159237890314476,134,0
25.496017898863293,2.1942589305749385,126,0
17.971722288072087,3.208962083486532,121,0
24.62523720054555,2.9663484078657048,248,0
28.91629883631355,2.6780664981477638,154,0
18.887938700308254,2.7571277509682544,193,0
19.595580141903273,2.0128082429018637,129,0
12.975003514229433,2.8833172545004055,229,0
13.043844892086877,2.0910741526828236,246,0
26.98917645687826,2.5926278200500334,122,0
24.491222367060516,3.4600786942919175,212,0
27.30362787944822,2.3539762004992406,239,0
16.962420134744512,2.1455503908405174,142,0
19.981204639944362,3.6054172441999395,233,0
14.603813622510224,2.58085125651496,238,0
11.74758087949937,2.1043911077211694,107,0
17.060505332010646,3.115703701785743,197,0
13.460474363698957,2.2687397585585423,115,0
29.95902988401197,3.0419657966743125,250,0
17.22023536977037,3.9335882258037342,200,0
12.674976797613164,3.086463585261731,108,0
11.832815179624234,2.8313167215602997,136,0
21.412414892193226,2.5188898130079407,213,0
10.152205616227995,3.7413014294517626,159,0
10.442167995788479,3.35142201038572,179,0
22.035091257315678,2.3129688013241614,165,0
20.353327772017707,3.9294435992033394,145,0
27.881810135620288,2.1540503839894747,172,0
19.15208876734303,3.5889833778627516,171,0
16.544305288535455,3.790101987095775,136,0
20.24462096971279,2.2150191295701593,204,0
24.0540745846144,3.0184796262956994,182,0
17.362642488529367,3.435387139664735,216,0
22.01039424110072,2.110379077399692,139,0
14.237927588934141,2.9836934818313425,212,0
13.370633154916426,3.1608282149742486,146,0
15.699126010387758,3.5702053107942566,150,0
25.824790341135397,3.4884496309827204,129,0
18.030321858594764,3.229112177581484,109,0
17.60874246292688,2.8507228443671537,206,0
25.811416216736195,2.1448266053584173,144,0
27.772450860541557,3.129104152611688,148,0
20.535658218884915,3.6951043226265243,212,0
14.64635744325259,3.942007289070234,200,0
10.422265009429124,3.151920651380281,116,0
10.628702910963263,2.874221185771262,131,0
12.1006126945002,3.688422022893014,193,0
15.203456724203479,3.269812309892223,136,0
24.0278568508877,3.5249319178622454,118,0
25.97349140469785,2.3213343129944235,144,0
14.767749448309724,2.2969445300768685,211,0
21.043972068202876,2.2988346986074584,240,0
23.26529555220062,2.790352023523548,229,0
28.966218750096168,2.4402190459429125,188,0
27.733102583439603,2.411995256676242,136,0
27.12222451921446,2.4486365400334895,226,0
23.47756038188095,3.0918496887196323,102,0
13.841913092577817,3.2433541281954943,166,0
28.134707070042342,2.298132365185237,242,0
14.91973122549519,2.6419683464232406,199,0
20.78884904816313,2.9253947072725364,145,0
14.644256245738237,2.396108275631182,220,0
17.897339803412564,3.2175667215825445,123,0
16.30698665243535,2.6943597196486597,196,0
14.103801001353023,3.057794728669146,102,0
18.747318579341886,3.6974276838188853,184,0
19.980578498423444,2.639654424309697,167,0
12.961448146571843,3.7648307738595,242,0
27.345139219164277,3.8691243876617394,184,0
25.601671406757184,2.261531500018232,123,0
18.056296281105602,3.483578113527814,121,0
27.053832655707968,2.3892687167770124,144,0
22.42033559949197,2.437848093866644,153,0
11.463819620435949,2.076007452271088,113,0
19.01992938717338,2.528192136291173,249,0
26.208813248160887,3.271103877786534,184,0
29.783713016221846,3.2115631755142697,219,0
23.951717477797544,2.924739063897003,140,0
15.470397386798966,2.842190822636259,232,0
16.832657206609476,2.3262582553573816,221,0
20.839101892356613,2.9261099394999857,139,0
18.020051087325694,2.520545418050869,137,0
16.312527421565843,3.6203122550723688,239,0
25.562612464478047,3.1480123593496896,250,0
14.261598958830387,2.4929183881764816,180,0
12.189755040394187,2.751231360267769,166,0
27.934736531640116,2.7523606473149824,111,0
19.882600112541315,2.937130678692876,160,0
28.82609789696773,3.4579621949246624,174,0
15.099371933612867,2.2593364183845352,220,0
20.86648753050673,3.4314949445807104,154,0
21.487017065019604,3.5899729098839357,247,0
29.460348932159462,2.87571898548866,124,0
24.75713549070725,3.8675458390760706,236,0
10.372084126939251,3.7381135004083106,206,0
11.849800280187932,2.8937270346460737,132,0
16.975873148263783,2.3969801980466108,219,0
16.0596679334435,2.9012739238466634,250,0
13.524871171699878,3.3529819896744097,233,0
28.358094092077078,2.3566707720872104,177,0
14.034922296800413,3.1854445305330343,183,0
18.969856353239454,2.452647872376641,146,0
21.570108220439494,2.31403094429839,189,0
28.415142352154334,3.670541111554943,189,0
16.260912040859427,2.7702380545484715,177,0
22.769181901624485,3.433639393968628,226,0
29.0904613080346,3.9343532605281943,250,0
24.00070102968889,3.787489313102505,244,0
18.57240009198403,2.791478904894065,220,0
13.039504593079194,3.4037126360095282,199,0
20.750899543137557,2.4173172317464156,173,0
14.803342043306717,2.954109100140263,169,0
21.638577413821597,3.482127685761024,159,0
19.881859653530967,2.1591488001617787,161,0
10.044419458097343,2.7379085615692267,114,0
10.3191876655184,3.901640660210047,140,0
17.39477032309958,3.770625559227218,239,0
10.099094229377181,2.56321445505802,211,0
21.544931558384572,2.465608862112197,217,0
15.073988046448427,2.6728698618368805,193,0
15.941130800581313,3.037185328298901,236,0
27.716326892471457,2.5108150735358263,148,0
20.751573994068945,2.0501691966256677,229,0
22.961176270428265,2.977517359072568,155,0
24.76408052606351,3.5808809263063113,247,0
19.949423068732187,3.3829363572877718,153,0
27.216644574620013,3.1011185773296837,144,0
12.211833615528073,2.7603854434156494,168,0
14.241732314001696,2.5293456668540046,223,0
29.53601730836634,3.6789503598700306,140,0
28.158793475473523,3.3630889641570176,210,0
10.717595773999825,2.5127365137653843,196,0
24.16102544363328,3.060638850262608,198,0
10.477053470270059,3.3497051618864084,132,0
29.378126032998168,2.9795479142237227,188,0
26.966041428044093,2.4001697879091695,117,0
29.10388311536348,2.5842045837530128,176,0
27.955047685117613,3.0990699914898134,136,0
10.918859913088584,3.857384406840942,135,0
22.442889557431116,2.8893180297712453,109,0
23.73506305960597,2.5160364634876142,209,0
10.061987065717865,3.2129711321817513,120,0
20.820515126907374,2.672014298213828,136,0
26.7796210144208,3.41434124970742,248,0
18.65038781531664,3.4252781365576883,217,0
17.04444860952596,3.435913456776892,119,0
13.383147281107352,2.825482635944324,104,0
12.301388271767964,2.8389427995631715,214,0
25.48744206152101,2.181399903164107,102,0
12.723774824265796,2.0250057236081638,135,0
14.997183802469898,3.4421361373322155,218,0
15.893762959192424,3.222423373628237,206,0
10.37912492924384,2.7383568519718366,219,0
13.83096400700876,3.6449422564071385,126,0
11.352029934149048,2.7263430956231796,194,0
13.28618490858901,2.172316880202594,178,0
10.060859054035443,3.103605518537962,241,0
23.96219086228529,2.5125763530364953,233,0
23.660625045133123,2.9859611350704176,185,0
23.694499957801384,3.4733887358378537,208,0
17.180956248651945,3.878848398769853,134,0
18.088837932134826,2.1681867807272734,112,0
28.56184524816775,2.3926805062626713,164,0
15.236675240483674,3.0589076405124667,199,0
28.791287000575384,2.282860882887283,217,0
20.976732818557764,3.0846796529798794,174,0
12.895655477454062,3.456484030594437,248,0
20.28876601570002,3.316519702066211,139,0
29.683130754218634,2.289623527455017,162,0
21.013536629129025,3.9306622548769505,245,0
22.265609941876463,3.442689558926949,198,0
13.238969685405674,2.467537435088344,173,0
14.834685180013595,2.735290214020229,216,0
28.953827617085842,2.599368131111783,138,0
15.786449557103207,3.6756811897794908,182,0
23.704673940219557,3.1056077883177133,132,0
28.462914305060483,2.8086077016089956,121,0
15.331686612177416,2.5465982965879315,110,0
19.136059704026415,2.3614775503271375,173,0
25.991611638557867,3.8916563392630072,137,0
15.100965476300537,2.4299774757794084,167,0
11.91090029043852,3.4262033856050946,228,0
17.87916108440468,2.638214296099839,217,0
23.295222467582406,3.9398054819871122,211,0
10.268105253550408,2.3452888666989082,191,0
21.160791937034794,2.050833553259438,119,0
23.138009972103013,3.687934564355632,138,0
17.72022065544732,3.879924972979939,106,0
16.265376058039006,2.06135764050865,189,0
17.582235673230336,2.7623188885943506,221,0
14.194062602513469,2.3041590515453523,168,0
14.674582919756972,3.9888982173166774,189,0
20.518519402814807,3.2040298041278987,218,0
28.551754061403027,3.34254953928143,182,0
24.572968559101383,3.1672725827952957,174,0
28.08546878361748,3.19776098880011,188,0
21.3347747763496,3.3890057996965997,152,0
24.839640182930573,2.4020220253782893,183,0
16.86380319568604,3.318249782869551,178,0
28.383772130555442,2.691371196410968,209,0
27.620981490289125,3.141418711537191,135,0
14.730610035277854,2.844845048878321,235,0
24.003541578358202,3.636491324492117,203,0
27.065182308606424,2.1510839592605593,128,0
21.41051422542925,2.8348631756989704,156,0
14.332853942901924,3.9562026170253866,215,0
24.838932655227566,2.260480803336176,188,0
19.324141416490427,2.0200400156992515,195,0
15.712744388446778,3.0620016525454408,151,0
16.595070170421607,3.8375227401752303,168,0
21.867285829374246,2.18898664223972,107,0
10.324807981169927,3.0203277592602205,120,0
25.599681921554545,3.6373357478307486,150,0
11.21600666498161,2.4044811169921267,242,0
20.08177395566011,2.836568527041144,126,0
29.630752317347877,2.354221636521543,188,0
21.47225569594118,2.3930224611378255,164,0
29.495348402425186,3.933567733835604,230,0
10.189834474620714,2.6793450683985522,136,0
26.427223295039187,2.001801556653798,130,0
19.26721747311738,2.4132399805664115,214,0
16.64922398657122,2.99662060703425,144,0
14.79557876967685,2.9157133380675404,228,0
13.420578025605085,2.5223099957430044,140,0
18.084168227300424,2.4631956559689137,117,0
11.321160619800036,3.2366244651086964,117,0
22.079901768606014,3.011317314477882,109,0
20.896017351470782,3.8993612269528106,200,0
12.656666025167183,2.937040654225656,247,0
19.18398281878796,3.3695132158155823,215,0
15.72379813399683,2.820519001491848,249,0
19.015092478329017,2.3755923211172245,248,0
26.6323584872935,2.1833022231405437,214,0
14.288910538485197,2.959627203106764,217,0
12.8458939599984,3.5413774149726716,159,0
16.43569784408484,3.2555305485667896,105,0
27.03791746106844,3.955114372314976,172,0
25.975918027815553,3.4682072863582762,185,0
