Time_Taken,Typing_Speed,Mouse_Movement,User_Type
17.471413437607616,3.3644587133424513,134,0
27.501452697451217,3.2592504532088684,240,0
16.589646501047554,2.0855718833525367,190,0
25.48193351545237,3.8522606769684042,156,0
26.220717519763607,2.032246320248391,170,0
28.17484421599258,3.209032998054811,244,0
16.75142410414039,2.236393844044523,152,0
2.3641711010824484,10.57952396139883,47,1
4.113256746347778,12.535356125825956,29,1
3.67220140252436,10.282952903324091,25,1
2.321187987353869,13.363302698222085,24,1
2.5924083733264403,11.346746545436272,45,1
4.542768579455429,12.05229600190344,50,1
3.5613984403427636,11.405308721238429,40,1
3.5100442316741227,13.745980207955743,31,1
3.305349239432835,11.645761830305663,42,1
2.1304213125855345,12.715273808143273,46,1
3.00724105920918,14.805898730016981,47,1
4.078618248069495,14.576225181289619,34,1
3.138880145229118,14.593933415317917,25,1
3.6778211493332913,11.458598964976808,41,1
2.2815654223596336,10.757791209688294,29,1
3.088842852681129,13.81502271720123,25,1
2.0443715642188236,13.716747808971128,21,1
3.971837823318186,12.309129510572996,27,1
4.737846550335516,10.235138588407194,35,1
2.830565493473394,14.771352951165373,27,1
4.60760328067971,14.201633808969781,38,1
3.0394534424038566,10.780842329811517,40,1
4.04185868923283,10.749639767899927,41,1
2.6725568426788464,12.054227311099561,38,1
2.7084313814339125,12.968885447209708,43,1
4.17384528214979,11.45757156366408,39,1
4.641613201549819,13.108499240579746,22,1
2.8859869319857823,13.773108999629352,43,1
4.037066701376062,10.425905563088985,45,1
3.9199682269225096,12.531234089302512,22,1
4.4844092771462005,14.335169092165053,45,1
2.2854598944936617,12.223345292108114,31,1
4.727700655659318,14.599103798613125,50,1
3.180522427543244,14.218386947189414,43,1
3.770397798264936,12.17305721379236,32,1
3.7557265018816555,14.442385119606918,40,1
2.4951507253136898,10.355304468747843,29,1
2.715613071200276,11.313018269759981,50,1
2.022132159607911,11.72362879863896,24,1
4.929256150343491,14.534191833183236,21,1
4.499517708246417,14.410821478751249,36,1
2.055150012930738,11.06782933293461,30,1
2.1272869230693585,12.847912646767877,48,1
3.8898454648823186,14.071986935076664,41,1
4.134756816884199,12.637340910899034,39,1
4.04695928403118,11.788177727997159,46,1
4.239254284445455,10.925175773870906,23,1
3.7117173718305323,12.353883367564961,37,1
3.5684827394595393,12.301921595202945,43,1
2.9282545234620114,13.013329396035651,42,1
4.066621567484011,11.908914985199994,41,1
3.2822910477084255,10.479150105790211,36,1
2.6632105599353806,14.380039279458554,34,1
4.9499437520588305,13.230641489094367,46,1
3.422096328507733,12.046127295650772,43,1
4.904515812272395,12.52520140613858,49,1
4.869642703426695,13.130102013824644,40,1
4.520868400893471,10.462597974817323,30,1
2.573707147916387,10.153498448263601,40,1
2.3384033917064633,11.797095978093187,22,1
4.491432338614382,11.996744962962932,35,1
4.539883219894763,11.609381758982908,29,1
3.601963328129907,12.89021099438016,42,1
4.002646959951624,12.267216448655848,22,1
2.023644038865548,13.941483457966157,37,1
3.268581934529236,13.101643888538941,45,1
4.062085737461411,13.082369108990042,22,1
3.7265276643135072,14.440817330010978,45,1
2.9912040023182396,10.025917860512825,20,1
2.09541585983225,11.590197572533889,27,1
4.334463519615194,13.620627901687497,34,1
3.24933819247021,13.498404902731973,22,1
4.349825956022821,11.677257079890637,46,1
3.708403062302368,10.438405161365555,23,1
3.5264524713878385,12.854006109144088,39,1
2.129477249408863,13.724624685373646,26,1
4.739714436198804,10.22503248075739,28,1
2.836302841991614,10.38426584768868,43,1
3.3294697380181044,10.786995696834072,44,1
2.509364082043712,13.811826517880537,28,1
2.4500491107575204,12.634888176674206,24,1
3.107325572713309,12.891573728280408,38,1
2.402018093614518,11.598705142785885,45,1
3.11205890069758,10.528067730474868,44,1
4.06692134609466,12.513747991620303,39,1
3.0736707221879973,13.329871837667314,26,1
3.673207352427215,11.72970624948045,29,1
3.40041235833936,13.068052450984357,24,1
4.357831331735987,10.213207437936973,23,1
4.221286978457644,11.382889874908672,29,1
3.820757611286483,14.026540319252216,28,1
3.147354709496216,13.103615313214645,47,1
4.595349128131553,13.117667613410735,47,1
2.429685321511304,11.464201766768662,35,1
2.125507828085615,12.213637100535683,32,1
4.810365086871211,14.382518958315028,29,1
2.7983864118003807,14.556249046270299,47,1
2.220344847120678,11.250922409704279,29,1
4.8389719707212775,11.291227719380421,37,1
3.856694931260019,14.48327276526493,47,1
3.477801284543733,12.2212779717692,32,1
2.0122071922629416,13.072712638477586,43,1
4.351156358165774,12.720275553839727,49,1
4.305705832243177,11.237177711801166,37,1
2.5556325710307317,10.723235777247087,20,1
3.7759854443980974,12.651662942719868,46,1
2.874359917061634,11.758903199876023,24,1
3.205716293802207,11.057376787721322,43,1
3.2022784827739392,12.472439644136056,28,1
4.832654875567114,12.904168299913781,37,1
3.297821163228398,14.798624214517474,26,1
3.0047560733549488,10.09197808215053,47,1
4.296787254128359,11.621938157042496,26,1
4.65859053831446,13.797411405032149,39,1
3.76339658283012,10.443013628942527,35,1
2.2263772386162572,10.080428866345795,29,1
4.371263645306385,10.742221661378881,42,1
3.1341694812694723,12.870204732920056,27,1
3.141395415130808,14.44095353859942,23,1
4.312840704007361,11.31951501578877,32,1
2.254272144206005,12.024023206259848,47,1
3.5220254354249656,12.488460197101661,45,1
3.5295249103364674,11.165705099521412,27,1
2.887826270696626,11.617261440303244,21,1
3.201980936452136,11.942438320337763,35,1
2.752047613831704,13.71606796281519,22,1
3.9951307132190346,10.108506635877323,43,1
4.32395127542618,11.382682665399326,30,1
2.5935698104936993,14.583631149189612,50,1
2.6355848865573437,13.760833146809942,39,1
4.139763102313323,10.910310861536399,46,1
2.3946964120405667,14.821474034367714,28,1
4.516435060880285,14.287418978047743,44,1
2.8602077834589563,10.22731566496831,24,1
4.087455870017057,11.797432350679673,49,1
3.983399622108256,13.578143208530928,27,1
3.4107311389028503,13.436907285766418,26,1
2.8626087765593806,10.953436345655165,50,1
2.255015638282239,14.27661933992822,32,1
2.115504728320033,12.99414909209758,34,1
4.562992640946339,11.380398012650076,41,1
3.1451057240001257,14.510980762748662,38,1
2.6346733165395446,11.517719759836636,29,1
4.599248356507847,14.055618486500705,44,1
4.219930720010067,10.710607967985505,45,1
2.3801559338546014,13.45760072807014,44,1
3.029238358448411,10.513721198811222,45,1
2.9589844926942925,12.193230955636874,39,1
2.3613966340070576,10.62986465451964,34,1
4.155858743865723,12.212879280299076,42,1
2.3573460535502058,10.14882782045286,47,1
4.013118680466385,12.21908832045554,49,1
4.766309355426166,11.434294423547522,34,1
3.716314013982443,10.962897109262707,49,1
2.3510705140879935,14.10530949377575,22,1
4.427282134359887,13.918793086589163,33,1
3.7988788803669733,14.060010639138321,42,1
2.2583588765356954,13.218822903032779,21,1
2.7819776846208173,14.651812573183232,29,1
3.1306748406600895,11.130237407435528,48,1
4.90829339309049,10.5623794022833,24,1
2.361340190512131,14.379907188202907,44,1
2.590158181394468,13.471302963378225,22,1
2.938188322459166,12.621163927273642,49,1
4.282312057511801,12.324259171980387,28,1
4.299421534328557,12.344427929514257,20,1
2.033063057206429,13.769031877106137,50,1
2.189168612484695,12.54732898625349,30,1
3.152403226414747,14.901337367832694,46,1
2.0145865414349964,12.548221575224352,34,1
2.7442194922569363,11.094120076863994,23,1
4.650540965361308,11.035965798022882,24,1
4.365151874675924,13.522182243176347,43,1
4.712776414287545,12.599122419433774,41,1
2.0196452264331684,10.154433821964068,36,1
3.24509087186348,11.782833898504194,24,1
3.618244699037282,14.225934293643185,45,1
2.223579003213116,10.427695559102704,33,1
2.5705824444948755,14.271836247825327,20,1
4.671812149616258,10.534993428871989,23,1
4.763601918001558,13.907514417762702,49,1
4.763531788836335,12.844237056307763,29,1
2.2486650015151604,11.0203979502259,47,1
2.4819792598674795,13.385089375836516,30,1
2.6927706442137054,13.659874255734517,23,1
4.2035680777766995,14.841703375728523,22,1
4.825207288185804,14.114439944492332,30,1
2.688341085963261,13.694076477769062,26,1
2.901626821201378,12.484853082092416,33,1
4.351902820595351,14.250759804435136,39,1
2.297079051649559,11.223827937639177,33,1
2.183177599505443,10.153148494007274,28,1
3.405806467552323,12.049155675529843,31,1
4.375300295610494,10.457609445533407,36,1
4.037615956206238,12.274194349516758,34,1
4.749456809599714,12.870932493008956,37,1
2.330116551104599,10.9579830864617,48,1
2.874185179382495,13.300905841291243,36,1
3.0639376033595833,13.052626664885501,21,1
4.80086734274197,12.263038656899951,37,1
4.099721233629449,14.862960774922184,29,1
2.356598476355513,12.707480980462693,35,1
3.7045500814715817,12.5318084891823,29,1
2.803078086577183,13.1222887031918,32,1
2.597525087955272,11.452815459612546,43,1
4.307768625379838,10.500973932176313,40,1
4.9960108715090366,10.181070611997042,26,1
2.3510461888200167,13.549727647011787,48,1
4.63017017083829,10.244778998978914,31,1
3.693378294963259,14.858632931593844,33,1
2.7623851939115425,14.179337695733807,45,1
2.229166238010678,13.587263596976731,26,1
4.833056931357122,10.119298987136355,20,1
3.27130225504907,12.034139361513303,37,1
2.389595366003478,14.34277261846244,25,1
3.098227144653802,10.622281567378183,38,1
2.640682777788484,10.603648371109765,36,1
4.195146634098485,12.822390458280408,29,1
3.3468550961791097,10.46383558360524,22,1
3.9746209064682767,11.714228296860941,23,1
4.181833670594942,11.58209615109947,42,1
2.3798255680779272,14.31455803489417,37,1
2.3720606182786357,13.377732094467685,25,1
2.76117197533822,14.396141083547827,36,1
3.2597121631702386,11.022376961763555,32,1
2.5263580173595077,12.97215868052173,28,1
2.8319208469856494,10.691217898291153,31,1
4.528695843388213,14.970677849542255,36,1
4.827751773601146,10.14701226494695,50,1
3.665122213494772,10.146488756287377,43,1
2.1988205815707715,14.698961314440936,24,1
2.3151240569277878,14.482839708364107,34,1
2.899227069257078,13.258127576383439,21,1
3.9116308214396533,10.953248555556495,31,1
2.8879285749110464,12.619218618884423,26,1
3.2581270867287415,12.017045878026583,23,1
4.36531927425621,14.123791664082633,29,1
3.155484324280533,13.336837000504394,50,1
4.631143130198202,14.307260889857144,26,1
2.1452813500133634,11.05077233013639,37,1
3.3394132030414916,14.887341604673987,50,1
2.560243972640849,14.027019169632876,46,1
4.372361256355615,14.681312294419087,28,1
3.716444808056249,14.915074926159525,28,1
2.7700073539514083,13.783520001406647,49,1
2.408053673587346,12.7105907314316,37,1
2.8585188526538157,13.816217950310495,37,1
3.487225373101981,13.600943613653833,21,1
4.935446524711223,11.718179954793733,20,1
2.53282281361545,14.70146944185684,36,1
3.8533331458715545,11.646954503721275,40,1
3.1609795891493984,13.434956531382143,46,1
3.3311538365058118,10.263367250895799,26,1
2.547704418394758,11.759043437419006,47,1
3.6451897966692623,10.125906784651873,43,1
2.2376290507145553,10.769052773839785,31,1
4.872040846490577,11.722059309635089,40,1
3.4713545719036327,10.81148437550832,22,1
2.5136227576168015,12.502855418411926,26,1
4.913694559171352,14.63986445452434,50,1
4.902375023466496,13.016037521573747,21,1
2.33703756078923,10.00169914390783,42,1
2.78586492099145,12.095687147211013,41,1
3.2894990452269406,12.356990017571361,45,1
2.130984641260043,11.72099622677627,38,1
3.1812425456349374,13.820527449646292,40,1
3.286939275697491,10.46067258027027,43,1
3.509846980770351,10.976940046424186,32,1
4.237865684732412,13.030459304271528,39,1
2.389964634658523,13.173292548455922,25,1
4.410538028343769,10.55476850251211,46,1
2.744809251650757,12.854790321984783,26,1
2.3999697883405684,14.102049288483382,33,1
2.3356459982475237,10.137857176758217,23,1
2.4789694614101414,11.902791474345724,24,1
3.7588257855089395,14.968180357496404,36,1
2.913028112367842,14.983524550228404,22,1
4.834681447049643,14.998416352378202,37,1
2.645418728901471,11.957664185627205,37,1
4.361499541132387,11.575678304304551,47,1
2.0668896446013783,11.474487107118328,47,1
3.1583022131111163,10.366001263084502,48,1
2.674552702583779,10.123754694888685,40,1
4.2300248930595,12.493518618603314,49,1
4.396462271406646,10.418640910816801,29,1
3.088854811576114,10.834864540586098,47,1
3.3660327365866753,11.101408861573104,33,1
2.1165098600375054,13.372679125364611,21,1
4.9977171101616396,14.650678721979016,39,1
3.615432150941535,12.488571955238404,41,1
3.9009419757301163,11.70344332964951,38,1
3.967771412870739,13.651332362885906,36,1
2.667039078300661,14.680366106632215,47,1
3.8749034685071235,11.778498993330107,21,1
2.809881648031768,10.447462209785904,37,1
2.9145440490738377,12.395043715911806,32,1
4.395817796097139,10.620247725065196,34,1
3.2393556164319133,14.135422291394146,22,1
4.303064949558143,11.658876166130511,36,1
3.571346526859184,13.899002804238325,22,1
2.9246271983014696,10.484071625092973,33,1
2.8886690218426345,13.675342230073717,36,1
3.743477271184432,11.618265751672656,28,1
2.1960260935880616,12.234798424326083,39,1
2.3333760956582736,11.930312953934356,30,1
3.6748488290571046,10.426416056080066,24,1
2.4881177143938764,12.951384569400506,27,1
2.7362946627924236,13.590297332702729,44,1
2.6057464463371183,13.594268391365325,47,1
3.418504090294649,13.024391034868588,47,1
3.3808161391040104,14.684200706058931,47,1
2.5974201987306706,12.897013456578005,33,1
4.993210224428821,12.334588930700681,26,1
4.714531983418166,11.853045780014924,29,1
2.853124652224066,12.308222565569128,33,1
3.3473370845583146,11.427882056473823,20,1
4.911468630769937,14.032204668731406,47,1
2.8549643916654386,13.55559635838104,50,1
2.513649610913232,12.428008791182553,33,1
4.4171502824496685,11.856707239264459,28,1
4.275270462462352,11.568330853984587,21,1
4.29513692266355,12.66382147245289,45,1
2.7428167512643,14.499242709050094,36,1
4.548956303425574,10.182592334318057,32,1
2.052445447669271,10.58586502622251,21,1
3.019753490885977,10.616165925091504,28,1
3.7251775694913944,11.776921838191546,28,1
3.208462594296683,12.847882214780519,38,1
3.2291184809957674,12.954258434515435,39,1
2.5498812843890892,12.425858910122855,39,1
2.299866223887532,12.787701164128233,45,1
2.2585396426457294,11.871122337372267,44,1
3.2840673756984904,14.14559863109886,46,1
2.208408455884906,12.203515195549205,25,1
2.839373503965615,10.315052948564453,28,1
4.488367412603267,11.418879412636514,40,1
2.6379575478912476,11.001787537345947,21,1
4.780509870518369,10.0060544007635,34,1
4.517519288803771,11.913187326307984,21,1
2.954791473465634,13.09930918006626,36,1
3.244694957371122,14.523475826011325,32,1
2.3295705275106515,10.753700480146403,49,1
4.472475589915551,11.134891087491372,49,1
3.0839352502910637,12.715453360090807,24,1
3.887269595841194,12.605269890914201,31,1
3.612421685734528,10.04190376224475,46,1
2.0751672580314193,11.50357363086178,32,1
2.79268865635194,12.53605663341005,41,1
2.333545101403713,12.123450609444193,32,1
3.7687454088569323,14.706395499366394,42,1
3.313660212050122,14.419492089677256,49,1
3.6956038622211125,10.273265508458707,45,1
3.3579884178216597,14.45054318255292,22,1
2.9059895429494893,10.853590389972457,46,1
2.1927225067823186,10.975301602252378,50,1
4.69611216430266,10.313741708362175,40,1
2.959777852278993,14.983289788132332,27,1
2.548002465678194,10.189223884489811,50,1
4.004695012684056,14.444526316766122,34,1
2.5979536597852846,14.013776692515346,47,1
2.7670637741390394,14.707977048984297,43,1
2.12586146958779,11.94132477724639,25,1
2.9708567943031534,14.87133473922033,29,1
2.009603698699747,10.63670458740277,50,1
2.3560117574256183,12.534479592153838,34,1
3.0483209467504415,12.255953604521851,21,1
4.82137731874972,12.219067899549438,46,1
4.978052003905442,13.35821735982824,48,1
2.360095545628264,12.477474058081524,48,1
2.3907463396865523,10.383733752039111,41,1
2.274189819621028,12.79967998419364,42,1
3.3008556468808834,13.726013423073601,41,1
3.1950795593147943,11.775891779843057,44,1
2.041093798509523,11.571655768224524,50,1
3.522703246805353,14.016541793412967,33,1
3.189016068931932,10.23917118251059,20,1
4.502908251059514,14.696423857231633,21,1
3.4215754782199244,12.31177113414641,30,1
2.809180901734627,11.652478108246202,41,1
3.1841723083710685,10.003140502908309,22,1
4.220002373018862,11.967195168446747,21,1
2.926023551462107,12.455247255546483,47,1
4.9085194391467315,14.286260022327633,39,1
2.8883953085917273,11.296054558684354,46,1
4.228739724764608,13.397608952592673,36,1
4.864556650365577,10.56477034195156,43,1
3.0802515796217755,14.886392078530527,21,1
2.110649796517925,13.869502490684232,32,1
2.164206244559229,14.580341395345842,50,1
2.0080426837815875,10.412816228713925,40,1
4.795783398692233,11.817206360626395,22,1
4.32573975462927,12.260739113275037,50,1
2.011177630306655,12.319816370714744,45,1
3.783301009201463,12.25463904614501,43,1
3.177542530533792,11.981858510344228,25,1
3.8481500031950433,13.536591238652651,44,1
2.545952781435178,12.400338452914093,37,1
3.556210149777121,13.801288404552725,20,1
3.1497036489664287,14.933710785297428,21,1
4.722635235951095,14.961070970691317,28,1
2.184628332653549,13.912833368930185,33,1
2.381879913042358,14.97560540819051,42,1
4.632547514816366,10.631411688429749,20,1
2.72763717502078,11.35845644938505,23,1
2.4774188069271608,13.46422217323838,24,1
4.972477119251494,12.080219034294553,38,1
2.741509697718386,13.831083807750622,36,1
3.074832928297985,12.266374328693939,24,1
2.3104129368465784,13.211746049074037,21,1
2.455710712615763,13.904757513366118,43,1
3.4358708108015974,14.785256714448302,26,1
4.742038898640677,11.44663650853179,47,1
2.1903774131099363,10.91443823225018,44,1
4.199222611897438,13.857129144391482,44,1
3.6184623703518684,11.530398098604774,21,1
4.9584846434317065,10.397232173944158,30,1
3.0684818492835766,12.871027494914257,29,1
2.156374528382445,13.076730111587445,25,1
4.793753851938148,10.188667130064065,32,1
4.1571812582007555,11.163251639111277,20,1
2.731043061081813,12.006771105777402,50,1
3.03814182776711,10.377702144874632,40,1
3.6028693225623023,14.715923680586624,38,1
3.8081502034480694,12.337514731400375,33,1
3.2015398882855868,14.250978182291782,24,1
2.7667326654991706,13.268193168699682,44,1
3.966115503525931,13.967679253748496,24,1
2.0173496334498187,14.151261389001752,41,1
2.784238508422327,13.860651579591622,35,1
2.0261852644418337,14.278269249547519,36,1
4.048923700058863,14.445538258333507,45,1
4.19147327458867,13.978637523149155,39,1
2.6871863928223942,11.53275507140209,39,1
3.359571084685179,10.471153985804046,42,1
2.674674215841124,14.247571487522332,32,1
3.841078160631822,13.853062617512904,50,1
4.640640763519976,10.888349690740531,29,1
4.390284320915965,10.06503373273281,29,1
4.540095493988225,12.666545268045674,25,1
3.5256321158312542,10.027383921311879,20,1
4.3269283188695,14.357995627998328,21,1
3.0305682393334923,14.961677391157995,32,1
2.5052445340156417,10.124551182779872,40,1
4.219283609994424,13.96528358856878,34,1
2.577164765370989,13.543179585369446,20,1
4.226717480004239,10.165163509121967,48,1
2.479839855435362,14.18277327689894,48,1
3.3748341122922016,13.860406315565985,22,1
3.0323362308994595,14.551370439269023,28,1
3.963979982109927,11.17335328867021,44,1
4.863143360312354,10.290161719504178,38,1
2.712588776479845,10.936612109296236,20,1
4.5751013916584435,13.598574460447997,28,1
3.52211366792679,10.250740614510633,34,1
3.564957538388747,14.819987721642066,28,1
4.953459929478723,10.542567119156583,34,1
3.243132444257985,11.752489894995916,45,1
3.370974120250035,10.633567390561106,25,1
2.4206980506020206,14.36477394515986,20,1
3.313503694666033,11.709050240534548,44,1
3.3689621953134368,11.693529272847124,44,1
2.157176160236323,13.955866226750775,43,1
4.074636682526327,14.369145497778097,42,1
3.4899117889571194,13.658039953520172,36,1
4.909829274454332,11.495648640196915,39,1
2.6165022549386285,13.878567379263504,23,1
3.958908981340569,12.002759237340381,42,1
4.8904197729819305,11.851283545506595,39,1
4.3804057233378835,12.134036078096855,47,1
3.7834902064191613,12.377990944185889,41,1
2.610456565825698,14.952234423256883,47,1
3.911456696555472,10.246901841037811,27,1
3.166044391233704,14.60257659467846,40,1
4.263196287625864,11.201649059292773,25,1
3.332591565936943,10.965399502183635,22,1
4.397135244963324,10.260920387024635,36,1
4.1399065553935905,13.803461431463258,36,1
4.4915780765999544,13.148536726216287,47,1
2.6111647201269106,14.120591314695844,25,1
4.185728515558527,14.240425603476421,46,1
2.330534607713148,12.963146147748612,49,1
4.476940348562063,10.883317237539096,40,1
3.029201809624417,11.68631654539203,46,1
4.664971616971782,12.097645951038373,26,1
3.8142822553874356,12.851553220480188,47,1
2.6430685832304803,10.032952996301558,24,1
4.559652288447797,14.336835552924335,40,1
4.840198316109071,13.369986292821395,28,1
2.2159616249237595,11.659502392092428,32,1
4.327954654941678,11.914556848352454,21,1
3.3158035778415,11.01077486270534,39,1
2.3471039166834844,11.594405571787675,41,1
4.480084203704857,11.614493696743386,34,1
3.657576331781306,12.38646104772165,31,1
4.90895293804412,11.288726656863503,49,1
2.2394975927817597,12.315179130391481,28,1
3.1706467764397885,12.47880736281481,28,1
4.2064178572291215,13.515102333193372,34,1
2.7444598400056335,12.066589110171941,35,1
2.650808026027056,10.032324416731354,46,1
